window,long_thr,short_thr,train_start,test_start,test_end,n_factors,sharpe,mdd,winrate,n_trades,n_bars
11,0.7,0.45,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.25560874168892744,-0.1399436107835791,0.3328690807799443,3,718
11,0.7,0.4,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.1440936840177963,-0.13964201962060951,0.32172701949860727,2,718
11,0.7,0.35,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.020806680511051397,-0.13827861658680085,0.3161559888579387,2,718
11,0.7,0.3,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.17863639234320128,-0.1517793545474878,0.3050139275766017,0,718
11,0.7,0.25,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.19395910780878897,-0.1513205785187154,0.30362116991643456,0,718
11,0.75,0.45,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.06921261939325932,-0.10340590578937914,0.24651810584958217,1,718
11,0.75,0.4,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,0.05467010591280492,-0.10230060891927362,0.23537604456824512,1,718
11,0.75,0.35,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,0.19709557381347373,-0.10484841979280801,0.2298050139275766,1,718
11,0.75,0.3,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,0.01263151335314976,-0.11443794384615191,0.21866295264623956,0,718
11,0.75,0.25,2024-11-26 00:00:00+00:00,2025-02-24 00:00:00+00:00,2025-03-25 23:00:00+00:00,49,-0.004830227560679981,-0.11397916781737949,0.21727019498607242,0,718
12,0.55,0.45,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,-0.07010481572498883,-0.12088282867582612,0.34449093444909346,20,717
12,0.55,0.4,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,-0.12166258603767234,-0.1209385489468835,0.28730822873082285,6,717
12,0.55,0.35,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.37355507533195403,-0.10077010676873432,0.2580195258019526,2,717
12,0.55,0.3,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.42975423102911786,-0.10275531342795063,0.24267782426778242,2,717
12,0.55,0.25,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.499524514469788,-0.10046058246537393,0.23430962343096234,1,717
12,0.6,0.45,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.4147603017864075,-0.12338086311434393,0.2789400278940028,10,717
12,0.6,0.4,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.33163791096816847,-0.1065077847812348,0.2217573221757322,3,717
12,0.6,0.35,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.9742649062865691,-0.10900069762876186,0.19246861924686193,0,717
12,0.6,0.3,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,1.0572237762917132,-0.11098590428797817,0.17712691771269176,0,717
12,0.6,0.25,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,1.1383674805667674,-0.10869117332540146,0.16875871687587168,0,717
12,0.65,0.45,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.19215239538295192,-0.08455785541801608,0.22454672245467225,6,717
12,0.65,0.4,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.07629682417942929,-0.07607735340263255,0.16736401673640167,1,717
12,0.65,0.35,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.7363032366923935,-0.07901676897535737,0.13807531380753138,0,717
12,0.65,0.3,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.8254945544327934,-0.08100197563457368,0.12273361227336123,0,717
12,0.65,0.25,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.915688687134366,-0.07870724467199697,0.11436541143654114,0,717
12,0.7,0.45,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.2648163189990144,-0.061776312249486875,0.18828451882845187,2,717
12,0.7,0.4,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.10895152261980517,-0.05736218887899436,0.13110181311018132,1,717
12,0.7,0.35,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.8961291667644097,-0.0642990119146748,0.10181311018131102,0,717
12,0.7,0.3,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,1.014164671100951,-0.06628421857389111,0.08647140864714087,0,717
12,0.7,0.25,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,1.1269123046329161,-0.0639894876113144,0.07810320781032078,0,717
12,0.75,0.45,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.1007781112382019,-0.06606526312989913,0.15341701534170155,0,717
12,0.75,0.4,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,-0.09668673534856166,-0.06117612192803856,0.09623430962343096,0,717
12,0.75,0.35,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.7887203709059113,-0.0312331326043932,0.06694560669456066,0,717
12,0.75,0.3,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,0.9408221965895852,-0.03321833926360951,0.05160390516039052,0,717
12,0.75,0.25,2024-12-26 00:00:00+00:00,2025-03-26 00:00:00+00:00,2025-04-24 23:00:00+00:00,49,1.0863614465446043,-0.0309236083010328,0.043235704323570434,0,717
13,0.55,0.45,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.32310521578158713,-0.07859251146246427,0.3300699300699301,26,715
13,0.55,0.4,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.13058465256835028,-0.061163977186269425,0.25594405594405595,14,715
13,0.55,0.35,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.0595929579235233,-0.02171592543299483,0.1916083916083916,3,715
13,0.55,0.3,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.3926572045889578,-0.024899071878846324,0.14265734265734265,0,715
13,0.55,0.25,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.7204132024065224,-0.027864567609374502,0.12167832167832168,0,715
13,0.6,0.45,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.5768976106488086,-0.10441087989947917,0.2727272727272727,9,715
13,0.6,0.4,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.47941961587512666,-0.08662077850925232,0.1986013986013986,5,715
13,0.6,0.35,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,0.6414599857655957,-0.045908892461002604,0.13426573426573427,1,715
13,0.6,0.3,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,0.9165550671628555,-0.02514467678989929,0.08531468531468532,0,715
13,0.6,0.25,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.2640346192050487,-0.016489710442085026,0.06433566433566433,0,715
13,0.65,0.45,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.6356319673550082,-0.11542125242935908,0.24615384615384617,2,715
13,0.65,0.4,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.5625453771530323,-0.10248971582906008,0.17202797202797201,0,715
13,0.65,0.35,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,0.6057976078705448,-0.05730452898625116,0.1076923076923077,0,715
13,0.65,0.3,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,0.9317373938643713,-0.036486933607686844,0.05874125874125874,0,715
13,0.65,0.25,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.3838905945975462,-0.02883608560453188,0.03776223776223776,0,715
13,0.7,0.45,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.3697881465636069,-0.09582107770311221,0.24195804195804196,1,715
13,0.7,0.4,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.27978475613459836,-0.08506343219605339,0.16783216783216784,0,715
13,0.7,0.35,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.0058681503694777,-0.037319090264635646,0.1034965034965035,0,715
13,0.7,0.3,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.485480814205875,-0.019387757908637338,0.05454545454545454,0,715
13,0.7,0.25,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,2.052186124292848,-0.014684453481519588,0.033566433566433566,0,715
13,0.75,0.45,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.6106317344316196,-0.09750345963390117,0.23496503496503496,0,715
13,0.75,0.4,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,-0.5573850434737756,-0.08987508156282087,0.16083916083916083,0,715
13,0.75,0.35,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,0.6887412137078373,-0.03865562609440398,0.0965034965034965,0,715
13,0.75,0.3,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.106216541045272,-0.01942885147182194,0.04755244755244755,0,715
13,0.75,0.25,2025-01-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-05-24 23:00:00+00:00,49,1.6824400240002673,-0.014684453481519588,0.026573426573426574,0,715
14,0.55,0.45,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.21846859484703918,-0.05526500006815249,0.31932773109243695,21,714
14,0.55,0.4,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.3455671185764548,-0.04963561082414747,0.2338935574229692,7,714
14,0.55,0.35,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.5414547117828686,-0.05195064396522009,0.16246498599439776,0,714
14,0.55,0.3,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.5598521190691724,-0.047392688968101226,0.14145658263305322,0,714
14,0.55,0.25,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.8258297780652433,-0.04650456410876247,0.12464985994397759,0,714
14,0.6,0.45,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-0.06014294530503747,-0.06742686019809929,0.2647058823529412,9,714
14,0.6,0.4,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-0.05882055778281786,-0.059994950322066254,0.1792717086834734,2,714
14,0.6,0.35,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.028329274916499322,-0.05913553053614329,0.10784313725490197,0,714
14,0.6,0.3,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.036241799398116864,-0.05474819699589584,0.08683473389355742,0,714
14,0.6,0.25,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,0.3063090224280992,-0.050408719615116504,0.0700280112044818,0,714
14,0.65,0.45,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-0.9161845709211756,-0.11054619738063709,0.22969187675070027,4,714
14,0.65,0.4,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.1594969167486675,-0.09835193887556981,0.14425770308123248,1,714
14,0.65,0.35,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.3203029932876127,-0.08454846990221865,0.07282913165266107,0,714
14,0.65,0.3,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.3708474775949537,-0.0801611363619712,0.05182072829131653,0,714
14,0.65,0.25,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.2656215225506802,-0.062440668051445214,0.0350140056022409,0,714
14,0.7,0.45,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.1432077514147532,-0.11072975974596055,0.21288515406162464,2,714
14,0.7,0.4,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.495826060085653,-0.09853550124089328,0.12745098039215685,1,714
14,0.7,0.35,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.7771335841317302,-0.08703543617708032,0.056022408963585436,0,714
14,0.7,0.3,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.8630506434597511,-0.08264810263683287,0.0350140056022409,0,714
14,0.7,0.25,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.8825005196036964,-0.05706767431060478,0.018207282913165267,0,714
14,0.75,0.45,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.1937609067615398,-0.10899236244245913,0.20448179271708683,0,714
14,0.75,0.4,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.588917112155929,-0.09679810393739186,0.11904761904761904,0,714
14,0.75,0.35,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-1.9398450737470778,-0.0804493424581747,0.047619047619047616,0,714
14,0.75,0.3,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-2.042680140268491,-0.07606200891792725,0.02661064425770308,0,714
14,0.75,0.25,2025-02-24 00:00:00+00:00,2025-05-25 00:00:00+00:00,2025-06-23 23:00:00+00:00,49,-2.129842871441926,-0.05928001711471964,0.00980392156862745,0,714
15,0.55,0.45,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.9736222246269806,-0.0892828880735177,0.3585434173669468,22,714
15,0.55,0.4,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.9862082754411958,-0.08278030994977537,0.2913165266106443,8,714
15,0.55,0.35,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.49649214892062243,-0.04309526199713376,0.2507002801120448,4,714
15,0.55,0.3,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.41758255763649227,-0.044613015957387536,0.21008403361344538,2,714
15,0.55,0.25,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.25794026684765997,-0.02999777130433623,0.15266106442577032,0,714
15,0.6,0.45,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.1013159816446405,-0.10924993326224541,0.3011204481792717,5,714
15,0.6,0.4,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.317643849804028,-0.1079328021283037,0.2338935574229692,3,714
15,0.6,0.35,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.8469023648388149,-0.06601861867871694,0.19327731092436976,2,714
15,0.6,0.3,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.80700220195833,-0.05124723279915844,0.15266106442577032,0,714
15,0.6,0.25,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.823123238927217,-0.04089802823631161,0.09523809523809523,0,714
15,0.65,0.45,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.9602385590347314,-0.0901048738072251,0.2773109243697479,0,714
15,0.65,0.4,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.2107532278836135,-0.08465114705794663,0.21008403361344538,0,714
15,0.65,0.35,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.7185421376468053,-0.04273696360835988,0.16946778711484595,0,714
15,0.65,0.3,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.7067551118779889,-0.03398054792139371,0.12885154061624648,0,714
15,0.65,0.25,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.7299636255669163,-0.020095376639962415,0.07142857142857142,0,714
15,0.7,0.45,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.0803245753315445,-0.09228204644905613,0.2703081232492997,0,714
15,0.7,0.4,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.3498375489019971,-0.08682831969977767,0.2030812324929972,0,714
15,0.7,0.35,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.8725151240116663,-0.04649433768960498,0.16246498599439776,0,714
15,0.7,0.3,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.8886863336432081,-0.040080935710937404,0.12184873949579832,0,714
15,0.7,0.25,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.043187535772374,-0.024482491236103576,0.06442577030812324,0,714
15,0.75,0.45,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.1171527902932927,-0.09431202358064117,0.2647058823529412,0,714
15,0.75,0.4,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.3910441227687684,-0.0888582968313627,0.19747899159663865,0,714
15,0.75,0.35,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.9199362779766962,-0.04854589432620937,0.1568627450980392,0,714
15,0.75,0.3,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-0.9440815888480938,-0.042132492347541795,0.11624649859943978,0,714
15,0.75,0.25,2025-03-26 00:00:00+00:00,2025-06-24 00:00:00+00:00,2025-07-23 23:00:00+00:00,49,-1.1335118110641704,-0.026534047872707966,0.058823529411764705,0,714
16,0.55,0.45,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,0.9944801324547273,-0.05061631143655698,0.35048678720445064,20,719
16,0.55,0.4,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.6960636898662758,-0.029914275817122804,0.26842837273991654,7,719
16,0.55,0.35,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.752498097859629,-0.028638800201785886,0.23504867872044508,4,719
16,0.55,0.3,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.5900351724130228,-0.028638800201785886,0.21835883171070933,0,719
16,0.55,0.25,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.340205579392092,-0.028638800201785886,0.2114047287899861,0,719
16,0.6,0.45,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,0.8666836873773804,-0.030240265380188647,0.26564673157162727,7,719
16,0.6,0.4,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.7064112242293201,-0.024906415974845775,0.1835883171070932,2,719
16,0.6,0.35,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.7681083009291405,-0.024906415974845775,0.1502086230876217,1,719
16,0.6,0.3,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.5085678799849689,-0.024906415974845775,0.13351877607788595,0,719
16,0.6,0.25,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.1694456483540034,-0.024906415974845775,0.12656467315716272,0,719
16,0.65,0.45,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.522601861829238,-0.030211070152691866,0.21696801112656466,2,719
16,0.65,0.4,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.75715904519876,-0.011691517662866135,0.1349095966620306,0,719
16,0.65,0.35,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.895127483899065,-0.011691517662866135,0.10152990264255911,0,719
16,0.65,0.3,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.634642015341134,-0.011691517662866135,0.08484005563282336,0,719
16,0.65,0.25,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.3056668139022314,-0.011691517662866135,0.07788595271210014,0,719
16,0.7,0.45,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,1.178384860958832,-0.03232622350603376,0.18636995827538247,0,719
16,0.7,0.4,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.583430631672271,-0.011691517662866135,0.1043115438108484,0,719
16,0.7,0.35,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.7949599671477405,-0.011691517662866135,0.07093184979137691,0,719
16,0.7,0.3,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.51248524958911,-0.011691517662866135,0.054242002781641166,0,719
16,0.7,0.25,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.14019804938247,-0.011691517662866135,0.04728789986091794,0,719
16,0.75,0.45,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,0.9294297030141125,-0.04710968077183886,0.16828929068150209,0,719
16,0.75,0.4,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.466257544602879,-0.018516552684801346,0.08623087621696801,0,719
16,0.75,0.35,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.7556296463692562,-0.010999956757257179,0.05285118219749652,0,719
16,0.75,0.3,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.4816787669093374,-0.010999956757257179,0.03616133518776078,0,719
16,0.75,0.25,2025-04-25 00:00:00+00:00,2025-07-24 00:00:00+00:00,2025-08-22 23:00:00+00:00,49,2.1339532578123994,-0.010999956757257179,0.02920723226703755,0,719
17,0.55,0.45,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,2.1520657088868664,-0.02482577001318298,0.3226256983240223,18,716
17,0.55,0.4,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.9735415470594062,-0.037610820241663956,0.2639664804469274,7,716
17,0.55,0.35,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.6050420259509837,-0.03552289291632915,0.21787709497206703,1,716
17,0.55,0.3,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.8271006879618337,-0.027194715210045795,0.19832402234636873,0,716
17,0.55,0.25,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.7786221506219737,-0.027194715210045795,0.1941340782122905,0,716
17,0.6,0.45,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.6940213070422454,-0.028610668039983578,0.24860335195530725,8,716
17,0.6,0.4,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.3750378632680142,-0.03322520252452332,0.18994413407821228,2,716
17,0.6,0.35,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,0.8149804001496502,-0.030555191400507442,0.14385474860335196,0,716
17,0.6,0.3,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.022285107453936,-0.024802225484928497,0.12430167597765363,0,716
17,0.6,0.25,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,0.9630023520674749,-0.024802225484928497,0.12011173184357542,0,716
17,0.65,0.45,2025-05-25 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-21 23:00:00+00:00,49,1.782855896702742,-0.028331375051814267,0.18994413407821228,3,716
